timestamp,occupancy,is_weekend,temp_outside,energy_kwh,hour,day_of_week,date,cluster,cluster_label
2026-03-02 14:32:16.485070,61,0,30.3,21.73,14,0,2026-03-02,2,medium_usage
2026-03-02 15:32:16.485070,61,0,27.5,20.04,15,0,2026-03-02,2,medium_usage
2026-03-02 16:32:16.485070,31,0,25.5,18.05,16,0,2026-03-02,2,medium_usage
2026-03-02 17:32:16.485070,41,0,28.5,20.18,17,0,2026-03-02,2,medium_usage
2026-03-02 18:32:16.485070,20,0,22.0,16.27,18,0,2026-03-02,2,medium_usage
2026-03-02 19:32:16.485070,18,0,22.4,14.58,19,0,2026-03-02,2,medium_usage
2026-03-02 20:32:16.485070,2,0,20.2,9.94,20,0,2026-03-02,2,medium_usage
2026-03-02 21:32:16.485070,1,0,23.0,10.51,21,0,2026-03-02,2,medium_usage
2026-03-02 22:32:16.485070,2,0,21.6,10.09,22,0,2026-03-02,2,medium_usage
2026-03-02 23:32:16.485070,2,0,18.8,9.71,23,0,2026-03-02,2,medium_usage
2026-03-03 00:32:16.485070,1,0,21.3,9.32,0,1,2026-03-03,2,medium_usage
2026-03-03 01:32:16.485070,2,0,19.1,9.93,1,1,2026-03-03,2,medium_usage
2026-03-03 02:32:16.485070,2,0,22.3,9.66,2,1,2026-03-03,2,medium_usage
2026-03-03 03:32:16.485070,1,0,21.6,9.5,3,1,2026-03-03,2,medium_usage
2026-03-03 04:32:16.485070,1,0,21.6,9.92,4,1,2026-03-03,2,medium_usage
2026-03-03 05:32:16.485070,1,0,21.7,9.69,5,1,2026-03-03,2,medium_usage
2026-03-03 06:32:16.485070,2,0,24.6,9.97,6,1,2026-03-03,2,medium_usage
2026-03-03 07:32:16.485070,22,0,25.3,15.73,7,1,2026-03-03,2,medium_usage
2026-03-03 08:32:16.485070,36,0,26.0,18.63,8,1,2026-03-03,2,medium_usage
2026-03-03 09:32:16.485070,38,0,26.5,18.84,9,1,2026-03-03,2,medium_usage
2026-03-03 10:32:16.485070,60,0,29.8,21.81,10,1,2026-03-03,2,medium_usage
2026-03-03 11:32:16.485070,62,0,30.7,21.94,11,1,2026-03-03,2,medium_usage
2026-03-03 12:32:16.485070,64,0,30.7,21.44,12,1,2026-03-03,2,medium_usage
2026-03-03 13:32:16.485070,55,0,30.4,21.55,13,1,2026-03-03,2,medium_usage
2026-03-03 14:32:16.485070,62,0,29.6,21.05,14,1,2026-03-03,2,medium_usage
2026-03-03 15:32:16.485070,54,0,28.6,20.29,15,1,2026-03-03,2,medium_usage
2026-03-03 16:32:16.485070,40,0,26.3,18.9,16,1,2026-03-03,2,medium_usage
2026-03-03 17:32:16.485070,41,0,28.6,20.35,17,1,2026-03-03,2,medium_usage
2026-03-03 18:32:16.485070,16,0,25.1,17.0,18,1,2026-03-03,2,medium_usage
2026-03-03 19:32:16.485070,21,0,22.6,15.3,19,1,2026-03-03,2,medium_usage
2026-03-03 20:32:16.485070,1,0,25.1,10.41,20,1,2026-03-03,2,medium_usage
2026-03-03 21:32:16.485070,1,0,21.2,9.45,21,1,2026-03-03,2,medium_usage
2026-03-03 22:32:16.485070,2,0,21.7,10.6,22,1,2026-03-03,2,medium_usage
2026-03-03 23:32:16.485070,2,0,19.3,10.72,23,1,2026-03-03,2,medium_usage
2026-03-04 00:32:16.485070,2,0,22.2,9.31,0,2,2026-03-04,2,medium_usage
2026-03-04 01:32:16.485070,1,0,21.7,9.7,1,2,2026-03-04,2,medium_usage
2026-03-04 02:32:16.485070,1,0,22.7,10.33,2,2,2026-03-04,2,medium_usage
2026-03-04 03:32:16.485070,2,0,20.3,9.6,3,2,2026-03-04,2,medium_usage
2026-03-04 04:32:16.485070,2,0,19.5,10.11,4,2,2026-03-04,2,medium_usage
2026-03-04 05:32:16.485070,2,0,24.8,10.08,5,2,2026-03-04,2,medium_usage
2026-03-04 06:32:16.485070,1,0,27.5,10.36,6,2,2026-03-04,2,medium_usage
2026-03-04 07:32:16.485070,19,0,28.9,17.12,7,2,2026-03-04,2,medium_usage
2026-03-04 08:32:16.485070,40,0,27.7,19.61,8,2,2026-03-04,2,medium_usage
2026-03-04 09:32:16.485070,47,0,31.8,21.39,9,2,2026-03-04,2,medium_usage
2026-03-04 10:32:16.485070,72,0,30.1,21.66,10,2,2026-03-04,2,medium_usage
2026-03-04 11:32:16.485070,52,0,30.2,21.16,11,2,2026-03-04,2,medium_usage
2026-03-04 12:32:16.485070,64,0,31.4,22.45,12,2,2026-03-04,2,medium_usage
2026-03-04 13:32:16.485070,54,0,29.6,21.0,13,2,2026-03-04,2,medium_usage
2026-03-04 14:32:16.485070,67,0,30.3,21.67,14,2,2026-03-04,2,medium_usage
2026-03-04 15:32:16.485070,61,0,28.9,20.94,15,2,2026-03-04,2,medium_usage
2026-03-04 16:32:16.485070,36,0,29.3,20.26,16,2,2026-03-04,2,medium_usage
2026-03-04 17:32:16.485070,44,0,27.9,19.91,17,2,2026-03-04,2,medium_usage
2026-03-04 18:32:16.485070,22,0,26.6,17.89,18,2,2026-03-04,2,medium_usage
2026-03-04 19:32:16.485070,20,0,24.3,14.97,19,2,2026-03-04,2,medium_usage
2026-03-04 20:32:16.485070,2,0,24.8,9.46,20,2,2026-03-04,2,medium_usage
2026-03-04 21:32:16.485070,1,0,22.0,9.62,21,2,2026-03-04,2,medium_usage
2026-03-04 22:32:16.485070,2,0,20.5,9.87,22,2,2026-03-04,2,medium_usage
2026-03-04 23:32:16.485070,1,0,20.2,10.51,23,2,2026-03-04,2,medium_usage
2026-03-05 00:32:16.485070,2,0,22.8,9.53,0,3,2026-03-05,1,low_usage
