timestamp,total_electricity_kwh,solar_generation_kwh,water_consumption_l,co2_emissions_kg,co2_saved_kg,temperature,is_weekend,sustainability_score
2026-02-16 05:32:27.475937,23.04,0.0,517,18.89,0.0,17.3,0,47.0
2026-02-16 06:32:27.475937,23.76,0.0,379,19.48,0.0,18.6,0,49.4
2026-02-16 07:32:27.475937,24.9,0.0,472,20.42,0.0,20.4,0,44.8
2026-02-16 08:32:27.475937,112.56,4.53,3529,92.3,3.71,23.1,0,25.1
2026-02-16 09:32:27.475937,114.22,7.28,3008,93.66,5.97,23.0,0,29.9
2026-02-16 10:32:27.475937,116.45,11.54,2999,95.49,9.46,25.0,0,28.6
2026-02-16 11:32:27.475937,114.71,11.03,2788,94.06,9.04,24.0,0,30.1
2026-02-16 12:32:27.475937,115.06,14.28,2854,94.35,11.71,25.7,0,38.2
2026-02-16 13:32:27.475937,113.34,10.6,3021,92.94,8.69,23.5,0,34.4
2026-02-16 14:32:27.475937,114.0,10.24,3270,93.48,8.4,25.0,0,34.2
2026-02-16 15:32:27.475937,112.85,6.43,3211,92.54,5.27,20.8,0,26.0
2026-02-16 16:32:27.475937,114.37,3.38,2912,93.79,2.77,23.0,0,27.9
2026-02-16 17:32:27.475937,113.91,0.0,3180,93.4,0.0,22.3,0,24.6
2026-02-16 18:32:27.475937,112.11,0.0,2807,91.93,0.0,18.8,0,24.6
2026-02-16 19:32:27.475937,24.44,0.0,543,20.04,0.0,20.1,0,47.5
2026-02-16 20:32:27.475937,23.96,0.0,506,19.65,0.0,19.2,0,40.5
2026-02-16 21:32:27.475937,24.85,0.0,626,20.37,0.0,16.7,0,43.6
2026-02-16 22:32:27.475937,23.22,0.0,429,19.04,0.0,15.7,0,43.5
2026-02-16 23:32:27.475937,23.56,0.0,601,19.32,0.0,14.8,0,43.2
2026-02-17 00:32:27.475937,24.1,0.0,603,19.76,0.0,16.7,0,42.6
2026-02-17 01:32:27.475937,22.96,0.0,594,18.83,0.0,14.0,0,43.1
2026-02-17 02:32:27.475937,24.91,0.0,630,20.42,0.0,17.2,0,43.3
2026-02-17 03:32:27.475937,23.87,0.0,558,19.58,0.0,16.3,0,49.6
2026-02-17 04:32:27.475937,24.12,0.0,376,19.78,0.0,19.7,0,49.3
2026-02-17 05:32:27.475937,24.55,0.0,594,20.13,0.0,19.3,0,46.4
2026-02-17 06:32:27.475937,22.73,0.0,341,18.63,0.0,19.0,0,48.7
2026-02-17 07:32:27.475937,24.45,0.0,452,20.05,0.0,22.2,0,36.9
2026-02-17 08:32:27.475937,113.12,3.78,2658,92.76,3.1,23.2,0,19.9
2026-02-17 09:32:27.475937,114.37,8.4,2862,93.78,6.89,24.1,0,30.5
2026-02-17 10:32:27.475937,115.63,10.63,3061,94.81,8.72,25.4,0,32.4
2026-02-17 11:32:27.475937,113.27,12.82,3061,92.88,10.51,23.9,0,32.9
2026-02-17 12:32:27.475937,117.49,13.97,2618,96.34,11.46,26.5,0,31.5
2026-02-17 13:32:27.475937,113.92,12.46,3045,93.42,10.22,23.8,0,31.8
2026-02-17 14:32:27.475937,116.56,9.85,3016,95.58,8.08,26.3,0,33.3
2026-02-17 15:32:27.475937,112.04,6.77,3567,91.87,5.55,24.0,0,26.3
2026-02-17 16:32:27.475937,113.92,4.29,3416,93.42,3.52,22.0,0,28.9
2026-02-17 17:32:27.475937,114.12,0.0,3569,93.58,0.0,22.4,0,19.9
2026-02-17 18:32:27.475937,114.62,0.0,2496,93.99,0.0,19.1,0,25.9
2026-02-17 19:32:27.475937,23.2,0.0,415,19.03,0.0,19.4,0,44.6
2026-02-17 20:32:27.475937,23.53,0.0,499,19.29,0.0,15.8,0,41.1
2026-02-17 21:32:27.475937,24.69,0.0,476,20.25,0.0,16.6,0,41.7
2026-02-17 22:32:27.475937,25.42,0.0,312,20.84,0.0,17.1,0,41.9
2026-02-17 23:32:27.475937,23.79,0.0,447,19.51,0.0,14.4,0,42.4
2026-02-18 00:32:27.475937,23.12,0.0,548,18.95,0.0,16.3,0,39.9
2026-02-18 01:32:27.475937,23.42,0.0,621,19.21,0.0,15.0,0,44.1
2026-02-18 02:32:27.475937,23.06,0.0,466,18.91,0.0,15.8,0,41.1
2026-02-18 03:32:27.475937,22.65,0.0,553,18.57,0.0,17.7,0,43.6
2026-02-18 04:32:27.475937,24.88,0.0,584,20.4,0.0,17.2,0,45.0
2026-02-18 05:32:27.475937,25.2,0.0,505,20.66,0.0,20.5,0,43.9
2026-02-18 06:32:27.475937,24.75,0.0,475,20.29,0.0,20.7,0,45.6
2026-02-18 07:32:27.475937,22.77,0.0,521,18.67,0.0,22.2,0,40.5
2026-02-18 08:32:27.475937,113.91,3.58,2911,93.41,2.94,21.5,0,24.7
2026-02-18 09:32:27.475937,112.4,7.58,3398,92.17,6.22,22.8,0,30.8
2026-02-18 10:32:27.475937,115.87,8.96,3010,95.01,7.35,26.1,0,24.9
2026-02-18 11:32:27.475937,116.76,14.06,3042,95.75,11.53,25.9,0,27.9
2026-02-18 12:32:27.475937,114.94,14.4,3129,94.25,11.81,25.0,0,39.0
2026-02-18 13:32:27.475937,115.44,12.21,3050,94.66,10.01,25.0,0,30.4
2026-02-18 14:32:27.475937,114.86,11.32,2001,94.18,9.28,24.2,0,25.5
2026-02-18 15:32:27.475937,118.32,7.13,3666,97.02,5.85,26.5,0,27.2
2026-02-18 16:32:27.475937,111.79,3.72,2443,91.66,3.05,23.1,0,33.5
2026-02-18 17:32:27.475937,114.68,0.0,3259,94.04,0.0,19.6,0,21.3
2026-02-18 18:32:27.475937,114.21,0.0,2722,93.66,0.0,19.7,0,27.7
2026-02-18 19:32:27.475937,23.61,0.0,424,19.36,0.0,19.0,0,41.9
2026-02-18 20:32:27.475937,23.6,0.0,605,19.35,0.0,17.8,0,41.9
2026-02-18 21:32:27.475937,22.9,0.0,515,18.78,0.0,18.5,0,45.6
2026-02-18 22:32:27.475937,25.08,0.0,544,20.57,0.0,14.4,0,47.4
2026-02-18 23:32:27.475937,23.88,0.0,498,19.58,0.0,15.9,0,45.8
2026-02-19 00:32:27.475937,24.74,0.0,490,20.29,0.0,15.1,0,41.1
2026-02-19 01:32:27.475937,23.77,0.0,509,19.5,0.0,15.3,0,44.1
2026-02-19 02:32:27.475937,23.54,0.0,440,19.3,0.0,15.8,0,44.5
2026-02-19 03:32:27.475937,23.58,0.0,476,19.34,0.0,18.5,0,45.2
2026-02-19 04:32:27.475937,25.24,0.0,498,20.7,0.0,18.8,0,44.8
2026-02-19 05:32:27.475937,23.66,0.0,460,19.4,0.0,20.8,0,48.1
2026-02-19 06:32:27.475937,24.55,0.0,457,20.13,0.0,20.6,0,42.6
2026-02-19 07:32:27.475937,23.29,0.0,410,19.1,0.0,22.2,0,43.3
2026-02-19 08:32:27.475937,115.32,4.54,2615,94.56,3.72,23.7,0,26.0
2026-02-19 09:32:27.475937,113.15,7.49,3377,92.78,6.14,23.2,0,28.6
2026-02-19 10:32:27.475937,113.63,11.63,2944,93.17,9.54,24.3,0,27.9
2026-02-19 11:32:27.475937,115.91,13.09,3178,95.05,10.73,25.3,0,37.2
2026-02-19 12:32:27.475937,119.37,14.2,2803,97.89,11.64,28.0,0,34.4
2026-02-19 13:32:27.475937,116.93,10.06,3297,95.88,8.25,25.9,0,28.2
2026-02-19 14:32:27.475937,113.54,11.58,2564,93.11,9.5,23.8,0,30.8
2026-02-19 15:32:27.475937,114.42,7.52,3108,93.82,6.17,24.6,0,23.5
2026-02-19 16:32:27.475937,113.36,4.22,3255,92.96,3.46,24.1,0,26.7
2026-02-19 17:32:27.475937,114.62,0.0,2785,93.99,0.0,20.8,0,24.0
2026-02-19 18:32:27.475937,113.46,0.0,3173,93.04,0.0,19.3,0,21.2
2026-02-19 19:32:27.475937,24.88,0.0,592,20.4,0.0,18.7,0,45.0
2026-02-19 20:32:27.475937,23.45,0.0,501,19.23,0.0,18.3,0,44.1
2026-02-19 21:32:27.475937,24.22,0.0,563,19.86,0.0,19.8,0,51.3
2026-02-19 22:32:27.475937,24.35,0.0,544,19.96,0.0,15.0,0,42.9
2026-02-19 23:32:27.475937,26.41,0.0,465,21.66,0.0,15.7,0,42.6
2026-02-20 00:32:27.475937,23.59,0.0,415,19.35,0.0,15.8,0,37.8
2026-02-20 01:32:27.475937,24.4,0.0,444,20.01,0.0,16.6,0,46.3
2026-02-20 02:32:27.475937,23.07,0.0,476,18.92,0.0,16.2,0,48.3
2026-02-20 03:32:27.475937,25.11,0.0,532,20.59,0.0,18.3,0,42.8
2026-02-20 04:32:27.475937,23.8,0.0,392,19.51,0.0,19.0,0,45.6
2026-02-20 05:32:27.475937,23.91,0.0,483,19.6,0.0,19.6,0,47.7
2026-02-20 06:32:27.475937,23.73,0.0,472,19.46,0.0,22.0,0,49.2
2026-02-20 07:32:27.475937,23.66,0.0,666,19.4,0.0,21.0,0,39.9
2026-02-20 08:32:27.475937,113.28,4.61,2832,92.89,3.78,22.3,0,25.6
2026-02-20 09:32:27.475937,116.49,6.45,2946,95.52,5.29,25.7,0,27.0
2026-02-20 10:32:27.475937,115.05,10.19,2997,94.34,8.36,23.8,0,22.6
2026-02-20 11:32:27.475937,115.2,11.0,2984,94.47,9.02,25.2,0,26.4
2026-02-20 12:32:27.475937,116.92,11.32,2930,95.87,9.28,27.1,0,32.2
2026-02-20 13:32:27.475937,114.53,14.2,2710,93.92,11.64,24.5,0,33.0
2026-02-20 14:32:27.475937,116.59,10.84,2846,95.6,8.89,26.0,0,24.3
2026-02-20 15:32:27.475937,115.36,6.95,2225,94.59,5.7,25.0,0,27.6
2026-02-20 16:32:27.475937,113.1,4.27,2734,92.74,3.5,23.9,0,27.6
2026-02-20 17:32:27.475937,115.15,0.0,2584,94.43,0.0,21.5,0,21.8
2026-02-20 18:32:27.475937,113.59,0.0,2062,93.15,0.0,19.6,0,18.9
2026-02-20 19:32:27.475937,24.22,0.0,499,19.86,0.0,19.6,0,42.3
2026-02-20 20:32:27.475937,23.73,0.0,711,19.46,0.0,19.5,0,40.4
2026-02-20 21:32:27.475937,23.62,0.0,564,19.37,0.0,17.8,0,46.9
2026-02-20 22:32:27.475937,25.13,0.0,476,20.61,0.0,17.3,0,42.4
2026-02-20 23:32:27.475937,24.3,0.0,565,19.93,0.0,17.2,0,42.1
2026-02-21 00:32:27.475937,22.32,0.0,856,18.31,0.0,14.9,1,41.8
2026-02-21 01:32:27.475937,23.07,0.0,841,18.91,0.0,19.0,1,40.6
2026-02-21 02:32:27.475937,22.8,0.0,782,18.7,0.0,16.1,1,41.9
2026-02-21 03:32:27.475937,22.84,0.0,663,18.73,0.0,19.9,1,44.8
2026-02-21 04:32:27.475937,21.44,0.0,724,17.58,0.0,17.9,1,47.9
2026-02-21 05:32:27.475937,20.51,0.0,695,16.82,0.0,19.5,1,50.2
2026-02-21 06:32:27.475937,22.58,0.0,979,18.52,0.0,19.7,1,43.7
2026-02-21 07:32:27.475937,20.83,0.0,801,17.08,0.0,21.5,1,41.5
2026-02-21 08:32:27.475937,22.72,3.66,993,18.63,3.0,23.4,1,61.4
2026-02-21 09:32:27.475937,25.77,6.94,885,21.13,5.69,26.5,1,75.0
2026-02-21 10:32:27.475937,23.13,8.8,718,18.96,7.22,24.9,1,84.2
2026-02-21 11:32:27.475937,23.27,12.01,840,19.08,9.85,25.2,1,99.3
2026-02-21 12:32:27.475937,22.62,14.52,796,18.55,11.91,25.6,1,100.0
2026-02-21 13:32:27.475937,23.26,11.86,874,19.07,9.73,25.5,1,95.0
2026-02-21 14:32:27.475937,23.52,8.65,805,19.28,7.09,24.7,1,77.0
2026-02-21 15:32:27.475937,22.47,8.38,972,18.42,6.87,24.2,1,79.2
2026-02-21 16:32:27.475937,20.7,4.12,706,16.98,3.38,23.3,1,65.7
2026-02-21 17:32:27.475937,21.29,0.0,783,17.46,0.0,22.0,1,47.9
2026-02-21 18:32:27.475937,22.56,0.0,747,18.5,0.0,21.5,1,44.9
2026-02-21 19:32:27.475937,22.32,0.0,647,18.3,0.0,20.4,1,42.4
2026-02-21 20:32:27.475937,21.79,0.0,805,17.87,0.0,19.8,1,46.2
2026-02-21 21:32:27.475937,21.04,0.0,897,17.25,0.0,18.1,1,37.6
2026-02-21 22:32:27.475937,21.66,0.0,837,17.76,0.0,16.9,1,42.8
2026-02-21 23:32:27.475937,21.68,0.0,667,17.78,0.0,17.7,1,45.2
2026-02-22 00:32:27.475937,20.74,0.0,894,17.01,0.0,17.0,1,39.3
2026-02-22 01:32:27.475937,22.85,0.0,720,18.74,0.0,15.9,1,47.2
2026-02-22 02:32:27.475937,21.17,0.0,902,17.36,0.0,16.1,1,45.3
2026-02-22 03:32:27.475937,21.58,0.0,726,17.69,0.0,17.8,1,44.1
2026-02-22 04:32:27.475937,22.38,0.0,679,18.35,0.0,19.5,1,43.5
2026-02-22 05:32:27.475937,21.44,0.0,666,17.58,0.0,18.8,1,49.7
2026-02-22 06:32:27.475937,22.13,0.0,897,18.15,0.0,19.7,1,46.4
2026-02-22 07:32:27.475937,21.96,0.0,862,18.01,0.0,23.7,1,44.1
2026-02-22 08:32:27.475937,20.6,4.25,796,16.89,3.48,23.0,1,63.9
2026-02-22 09:32:27.475937,22.88,7.07,875,18.76,5.8,23.7,1,80.4
2026-02-22 10:32:27.475937,22.84,9.66,1009,18.73,7.92,24.9,1,91.0
2026-02-22 11:32:27.475937,28.92,13.41,747,23.72,11.0,28.6,1,85.9
2026-02-22 12:32:27.475937,26.77,10.64,850,21.95,8.72,27.8,1,79.9
2026-02-22 13:32:27.475937,29.53,13.89,675,24.21,11.39,28.7,1,91.3
2026-02-22 14:32:27.475937,26.25,8.95,753,21.53,7.34,26.1,1,76.3
2026-02-22 15:32:27.475937,22.01,6.76,904,18.05,5.54,24.0,1,74.7
2026-02-22 16:32:27.475937,22.9,4.3,877,18.78,3.53,23.4,1,68.9
2026-02-22 17:32:27.475937,23.11,0.0,798,18.95,0.0,24.8,1,41.5
2026-02-22 18:32:27.475937,21.19,0.0,780,17.38,0.0,23.9,1,40.1
2026-02-22 19:32:27.475937,22.35,0.0,821,18.33,0.0,20.3,1,41.2
2026-02-22 20:32:27.475937,22.46,0.0,776,18.42,0.0,19.2,1,46.3
2026-02-22 21:32:27.475937,21.22,0.0,875,17.4,0.0,17.5,1,50.6
2026-02-22 22:32:27.475937,22.22,0.0,761,18.22,0.0,19.3,1,45.3
2026-02-22 23:32:27.475937,22.43,0.0,847,18.39,0.0,17.4,1,48.3
2026-02-23 00:32:27.475937,24.05,0.0,495,19.72,0.0,16.0,0,45.1
2026-02-23 01:32:27.475937,25.63,0.0,433,21.02,0.0,16.9,0,46.3
2026-02-23 02:32:27.475937,23.95,0.0,502,19.64,0.0,18.5,0,44.7
2026-02-23 03:32:27.475937,23.64,0.0,491,19.39,0.0,18.2,0,44.3
2026-02-23 04:32:27.475937,25.28,0.0,565,20.73,0.0,19.1,0,47.0
2026-02-23 05:32:27.475937,24.34,0.0,492,19.96,0.0,20.9,0,43.3
2026-02-23 06:32:27.475937,23.06,0.0,340,18.91,0.0,23.1,0,42.6
2026-02-23 07:32:27.475937,24.67,0.0,528,20.23,0.0,24.9,0,45.0
2026-02-23 08:32:27.475937,116.62,3.52,2424,95.63,2.89,25.6,0,23.7
2026-02-23 09:32:27.475937,114.76,8.01,3205,94.11,6.57,25.2,0,24.2
2026-02-23 10:32:27.475937,120.45,10.62,2718,98.77,8.71,27.5,0,32.1
2026-02-23 11:32:27.475937,120.67,11.83,2580,98.95,9.7,28.8,0,32.0
2026-02-23 12:32:27.475937,120.84,12.16,3205,99.08,9.97,28.1,0,31.9
2026-02-23 13:32:27.475937,117.73,11.59,3035,96.54,9.5,26.8,0,31.8
2026-02-23 14:32:27.475937,117.96,10.98,3064,96.73,9.0,27.3,0,31.1
2026-02-23 15:32:27.475937,116.38,7.91,3458,95.43,6.49,25.0,0,28.0
2026-02-23 16:32:27.475937,113.12,3.72,2638,92.76,3.05,23.7,0,25.5
2026-02-23 17:32:27.475937,112.87,0.0,2949,92.55,0.0,23.5,0,21.0
2026-02-23 18:32:27.475937,113.34,0.0,3032,92.94,0.0,21.0,0,22.6
2026-02-23 19:32:27.475937,22.25,0.0,481,18.24,0.0,22.3,0,45.4
2026-02-23 20:32:27.475937,23.14,0.0,468,18.97,0.0,20.1,0,39.7
2026-02-23 21:32:27.475937,24.55,0.0,417,20.13,0.0,19.3,0,40.0
2026-02-23 22:32:27.475937,25.47,0.0,411,20.88,0.0,18.7,0,49.0
2026-02-23 23:32:27.475937,24.95,0.0,304,20.46,0.0,17.5,0,43.7
2026-02-24 00:32:27.475937,23.92,0.0,402,19.62,0.0,17.2,0,41.9
2026-02-24 01:32:27.475937,24.11,0.0,584,19.77,0.0,17.8,0,38.9
2026-02-24 02:32:27.475937,23.63,0.0,558,19.38,0.0,15.1,0,41.3
2026-02-24 03:32:27.475937,23.41,0.0,621,19.2,0.0,19.8,0,45.0
2026-02-24 04:32:27.475937,23.98,0.0,396,19.67,0.0,19.5,0,41.1
2026-02-24 05:32:27.475937,22.26,0.0,473,18.26,0.0,22.9,0,45.9
2026-02-24 06:32:27.475937,24.22,0.0,607,19.86,0.0,22.2,0,43.6
2026-02-24 07:32:27.475937,23.95,0.0,384,19.64,0.0,22.7,0,46.0
2026-02-24 08:32:27.475937,116.83,4.14,3303,95.8,3.39,26.4,0,29.7
2026-02-24 09:32:27.475937,117.95,6.68,2963,96.72,5.48,26.6,0,21.8
2026-02-24 10:32:27.475937,112.4,9.14,3318,92.16,7.49,23.7,0,32.9
2026-02-24 11:32:27.475937,116.98,11.93,3067,95.92,9.78,25.6,0,30.6
2026-02-24 12:32:27.475937,115.75,11.5,3287,94.92,9.43,25.9,0,31.7
2026-02-24 13:32:27.475937,120.21,12.51,2928,98.57,10.26,29.5,0,21.2
2026-02-24 14:32:27.475937,112.01,11.65,3058,91.85,9.55,25.1,0,34.1
2026-02-24 15:32:27.475937,114.38,7.53,3205,93.79,6.17,24.2,0,26.2
2026-02-24 16:32:27.475937,112.74,4.51,3350,92.45,3.7,22.6,0,24.4
2026-02-24 17:32:27.475937,115.44,0.0,2980,94.66,0.0,22.0,0,15.2
2026-02-24 18:32:27.475937,114.26,0.0,3029,93.69,0.0,21.6,0,24.9
2026-02-24 19:32:27.475937,23.98,0.0,494,19.66,0.0,21.1,0,47.2
2026-02-24 20:32:27.475937,23.49,0.0,461,19.26,0.0,19.9,0,45.7
2026-02-24 21:32:27.475937,23.66,0.0,581,19.4,0.0,19.4,0,43.5
2026-02-24 22:32:27.475937,23.57,0.0,556,19.33,0.0,18.4,0,48.9
2026-02-24 23:32:27.475937,23.06,0.0,584,18.91,0.0,17.5,0,48.3
2026-02-25 00:32:27.475937,24.6,0.0,596,20.17,0.0,17.9,0,44.0
2026-02-25 01:32:27.475937,24.1,0.0,431,19.77,0.0,16.6,0,43.6
2026-02-25 02:32:27.475937,23.65,0.0,432,19.4,0.0,18.8,0,41.7
2026-02-25 03:32:27.475937,23.45,0.0,441,19.23,0.0,18.4,0,42.4
2026-02-25 04:32:27.475937,23.71,0.0,584,19.44,0.0,19.8,0,40.9
2026-02-25 05:32:27.475937,24.87,0.0,631,20.39,0.0,19.7,0,43.1
2026-02-25 06:32:27.475937,24.08,0.0,590,19.75,0.0,23.6,0,42.4
2026-02-25 07:32:27.475937,24.87,0.0,428,20.39,0.0,24.8,0,44.7
2026-02-25 08:32:27.475937,114.93,4.14,3623,94.24,3.39,25.5,0,27.3
2026-02-25 09:32:27.475937,118.0,7.19,3261,96.76,5.9,26.9,0,27.4
2026-02-25 10:32:27.475937,115.87,12.0,2793,95.02,9.84,26.1,0,27.2
2026-02-25 11:32:27.475937,118.13,13.46,2888,96.87,11.04,27.3,0,28.3
2026-02-25 12:32:27.475937,117.11,12.07,2910,96.03,9.9,26.5,0,33.9
2026-02-25 13:32:27.475937,117.08,12.42,3044,96.0,10.18,27.0,0,36.4
2026-02-25 14:32:27.475937,120.29,11.03,3111,98.63,9.04,28.0,0,29.4
2026-02-25 15:32:27.475937,114.77,8.74,2484,94.11,7.17,24.2,0,23.7
2026-02-25 16:32:27.475937,116.7,4.5,3147,95.69,3.69,25.0,0,21.4
2026-02-25 17:32:27.475937,113.94,0.0,3247,93.43,0.0,23.9,0,17.8
2026-02-25 18:32:27.475937,115.17,0.0,2894,94.44,0.0,22.6,0,23.6
2026-02-25 19:32:27.475937,24.16,0.0,569,19.81,0.0,20.8,0,48.0
2026-02-25 20:32:27.475937,23.06,0.0,443,18.91,0.0,20.3,0,40.3
2026-02-25 21:32:27.475937,26.61,0.0,529,21.82,0.0,20.5,0,39.8
2026-02-25 22:32:27.475937,25.09,0.0,487,20.57,0.0,16.8,0,42.0
2026-02-25 23:32:27.475937,24.45,0.0,505,20.05,0.0,17.8,0,44.4
2026-02-26 00:32:27.475937,23.29,0.0,490,19.1,0.0,16.6,0,43.5
2026-02-26 01:32:27.475937,24.58,0.0,451,20.16,0.0,17.0,0,41.9
2026-02-26 02:32:27.475937,24.5,0.0,443,20.09,0.0,19.4,0,45.9
2026-02-26 03:32:27.475937,24.57,0.0,615,20.15,0.0,20.5,0,44.4
2026-02-26 04:32:27.475937,23.02,0.0,338,18.88,0.0,21.1,0,48.5
2026-02-26 05:32:27.475937,23.22,0.0,430,19.04,0.0,20.8,0,42.1
2026-02-26 06:32:27.475937,23.06,0.0,377,18.91,0.0,22.8,0,42.1
2026-02-26 07:32:27.475937,24.31,0.0,574,19.94,0.0,24.6,0,40.7
2026-02-26 08:32:27.475937,114.89,3.71,2865,94.21,3.04,24.9,0,25.3
2026-02-26 09:32:27.475937,114.49,6.83,2866,93.88,5.6,25.3,0,31.1
2026-02-26 10:32:27.475937,119.47,10.06,3018,97.97,8.25,27.7,0,30.1
2026-02-26 11:32:27.475937,119.29,12.53,3274,97.82,10.27,28.8,0,30.2
2026-02-26 12:32:27.475937,117.66,12.65,3221,96.48,10.37,27.5,0,33.3
2026-02-26 13:32:27.475937,120.03,14.18,3441,98.43,11.63,28.9,0,38.1
2026-02-26 14:32:27.475937,119.7,11.54,3077,98.15,9.46,29.5,0,28.7
2026-02-26 15:32:27.475937,117.93,6.88,2847,96.71,5.64,27.3,0,31.0
2026-02-26 16:32:27.475937,116.7,3.27,2900,95.7,2.68,26.5,0,20.0
2026-02-26 17:32:27.475937,113.06,0.0,3209,92.71,0.0,24.0,0,18.1
2026-02-26 18:32:27.475937,113.63,0.0,3731,93.17,0.0,24.3,0,22.6
2026-02-26 19:32:27.475937,24.5,0.0,552,20.09,0.0,20.4,0,49.1
2026-02-26 20:32:27.475937,22.94,0.0,566,18.81,0.0,21.7,0,44.9
2026-02-26 21:32:27.475937,23.96,0.0,436,19.64,0.0,20.0,0,43.9
2026-02-26 22:32:27.475937,23.09,0.0,605,18.93,0.0,19.5,0,45.6
2026-02-26 23:32:27.475937,25.9,0.0,392,21.24,0.0,17.4,0,46.2
2026-02-27 00:32:27.475937,25.51,0.0,474,20.91,0.0,17.3,0,45.1
2026-02-27 01:32:27.475937,24.35,0.0,435,19.96,0.0,19.4,0,44.4
2026-02-27 02:32:27.475937,24.32,0.0,495,19.95,0.0,19.7,0,42.8
2026-02-27 03:32:27.475937,23.76,0.0,434,19.49,0.0,20.4,0,43.2
2026-02-27 04:32:27.475937,23.91,0.0,466,19.6,0.0,21.0,0,42.8
2026-02-27 05:32:27.475937,25.32,0.0,530,20.76,0.0,20.7,0,47.9
2026-02-27 06:32:27.475937,25.01,0.0,487,20.51,0.0,24.0,0,41.1
2026-02-27 07:32:27.475937,25.72,0.0,359,21.09,0.0,25.4,0,45.6
2026-02-27 08:32:27.475937,116.71,3.92,3393,95.71,3.21,26.5,0,21.3
2026-02-27 09:32:27.475937,119.07,7.01,2946,97.63,5.75,27.5,0,32.7
2026-02-27 10:32:27.475937,120.45,11.44,3367,98.77,9.38,29.1,0,28.1
2026-02-27 11:32:27.475937,120.28,13.48,3486,98.63,11.05,28.6,0,29.0
2026-02-27 12:32:27.475937,121.16,10.87,3049,99.36,8.91,30.0,0,30.3
2026-02-27 13:32:27.475937,123.1,11.37,2765,100.94,9.32,30.2,0,32.9
2026-02-27 14:32:27.475937,118.56,11.6,3416,97.22,9.51,27.8,0,30.0
2026-02-27 15:32:27.475937,118.93,7.24,3702,97.52,5.94,27.8,0,23.6
2026-02-27 16:32:27.475937,114.02,3.81,3042,93.49,3.12,24.1,0,25.3
2026-02-27 17:32:27.475937,115.74,0.0,3342,94.91,0.0,25.2,0,20.5
2026-02-27 18:32:27.475937,116.17,0.0,2890,95.26,0.0,25.6,0,22.2
2026-02-27 19:32:27.475937,24.44,0.0,481,20.04,0.0,21.9,0,45.8
2026-02-27 20:32:27.475937,23.03,0.0,597,18.88,0.0,21.8,0,48.3
2026-02-27 21:32:27.475937,24.45,0.0,462,20.05,0.0,20.7,0,43.5
2026-02-27 22:32:27.475937,24.78,0.0,535,20.32,0.0,21.2,0,43.4
2026-02-27 23:32:27.475937,23.47,0.0,358,19.25,0.0,18.9,0,47.5
2026-02-28 00:32:27.475937,21.75,0.0,997,17.84,0.0,18.1,1,47.9
2026-02-28 01:32:27.475937,21.86,0.0,805,17.93,0.0,18.6,1,48.2
2026-02-28 02:32:27.475937,21.53,0.0,661,17.65,0.0,18.8,1,47.6
2026-02-28 03:32:27.475937,21.6,0.0,648,17.71,0.0,21.7,1,45.3
2026-02-28 04:32:27.475937,21.35,0.0,495,17.51,0.0,19.5,1,48.1
2026-02-28 05:32:27.475937,23.12,0.0,827,18.95,0.0,22.2,1,44.2
2026-02-28 06:32:27.475937,25.62,0.0,880,21.01,0.0,25.8,1,38.9
2026-02-28 07:32:27.475937,24.0,0.0,753,19.68,0.0,24.6,1,44.7
2026-02-28 08:32:27.475937,27.5,4.14,690,22.55,3.39,27.4,1,60.0
2026-02-28 09:32:27.475937,23.46,8.79,853,19.23,7.21,24.1,1,82.4
2026-02-28 10:32:27.475937,27.39,10.96,942,22.46,8.99,27.7,1,84.4
2026-02-28 11:32:27.475937,29.39,13.66,680,24.1,11.2,29.4,1,89.0
2026-02-28 12:32:27.475937,30.99,12.81,656,25.41,10.5,31.9,1,78.0
2026-02-28 13:32:27.475937,29.72,13.62,861,24.37,11.17,28.9,1,91.4
2026-02-28 14:32:27.475937,29.7,11.55,924,24.35,9.47,28.5,1,87.4
2026-02-28 15:32:27.475937,26.32,6.25,802,21.58,5.12,26.8,1,63.5
2026-02-28 16:32:27.475937,24.51,3.96,638,20.1,3.25,26.5,1,57.6
2026-02-28 17:32:27.475937,25.99,0.0,851,21.31,0.0,26.9,1,39.4
2026-02-28 18:32:27.475937,21.78,0.0,733,17.86,0.0,24.4,1,43.8
2026-02-28 19:32:27.475937,21.43,0.0,872,17.57,0.0,21.3,1,44.9
2026-02-28 20:32:27.475937,22.19,0.0,746,18.19,0.0,21.6,1,46.4
2026-02-28 21:32:27.475937,21.67,0.0,810,17.77,0.0,20.0,1,39.2
2026-02-28 22:32:27.475937,21.84,0.0,567,17.91,0.0,18.6,1,44.5
2026-02-28 23:32:27.475937,23.07,0.0,841,18.92,0.0,19.7,1,42.4
2026-03-01 00:32:27.475937,21.72,0.0,711,17.81,0.0,19.8,1,43.3
2026-03-01 01:32:27.475937,21.56,0.0,922,17.68,0.0,19.8,1,45.1
2026-03-01 02:32:27.475937,22.88,0.0,809,18.76,0.0,22.2,1,44.8
2026-03-01 03:32:27.475937,21.38,0.0,866,17.53,0.0,22.6,1,43.3
2026-03-01 04:32:27.475937,22.04,0.0,877,18.07,0.0,21.1,1,44.4
2026-03-01 05:32:27.475937,22.6,0.0,837,18.53,0.0,22.4,1,48.0
2026-03-01 06:32:27.475937,21.44,0.0,843,17.58,0.0,22.7,1,47.5
